2;0.99982134575816362
1031;0.96142814820107036
1032;0.96260474804899077
1033;0.96282819300687938
1034;0.96259964547341315
1035;0.96194731656452548
1036;0.96146007688357682
1037;0.96093453202090817
1038;0.96090524668544464
1039;0.96049966621845451
1040;0.96006081762100171
1041;0.95953662811133777
1042;0.9601044589769282
1043;0.96099327880256347
1044;0.96195933168264847
1045;0.96307084207704452
1046;0.96395879460641387
1047;0.96403187806437596
1048;0.96503732542904774
1049;0.96592192662127996
1050;0.96703474811168444
1051;0.96918893646126603
1052;0.96953714655180756
1053;0.97067000946185955
1054;0.97188893038177471
1055;0.97238440651481317
1056;0.9718975725058524
1057;0.97207452427573615
1058;0.97099860363682577
1059;0.9701490447309723
1060;0.96925322153558136
1061;0.96891819012021552
1062;0.96872517307900952
1063;0.97023644992894509
1064;0.97159452381990696
1065;0.97269033403309757
1066;0.97327544131514232
1067;0.97306607317466465
1068;0.97287604702287811
1069;0.9734166387294132
1070;0.97236420801587176
1071;0.97288979325132363
1072;0.97342305562043274
1073;0.97327456627263975
1074;0.97370755044643331
1075;0.97230578863098227
1076;0.97226364332324078
1077;0.97163446767379857
1078;0.97078674472199677
1079;0.97109050775381667
1080;0.96956844850030421
1081;0.96907476984442098
1082;0.96817448527399042
1083;0.96634337455208219
1084;0.96488940161186632
1085;0.96398841478976593
1086;0.9638053000979282
1087;0.9713162924356904
1088;0.97082611227227245
1089;0.97229215468080121
1090;0.97245695792387277
1091;0.97177209739800463
1092;0.97227998937267224
1093;0.97268609018144503
1094;0.97092871150764393
1095;0.96962345828735763
1096;0.96804859226582707
1097;0.96564962030284474
1098;0.9668849723432329
1099;0.96591263489014267
1100;0.96561810225092737
1101;0.96690342009010821
1102;0.96798544134473341
1103;0.96936920107752955
1104;0.96853686697348529
1105;0.96823859906607734
1106;0.96638454262090689
1107;0.96669196069614183
1108;0.96731820172413352
1109;0.9687166929317087
1110;0.96962669193856121
1111;0.96932975886309469
1112;0.97010781404144986
1113;0.97064959386708183
1114;0.97095215243207744
1115;0.97083341030808834
1116;0.97067171955471343
1117;0.96999460045775943
1118;0.96923930655004076
1119;0.96713716757753976
1120;0.96583282543270654
1121;0.96600573583977123
1122;0.96485369089547568
1123;0.96511251983703006
1124;0.96576547070750562
1125;0.96856194314902933
1126;0.96883364480046708
1127;0.96930105033888603
1128;0.97072473757830335
1129;0.97182803832627973
1130;0.97216003084241165
1131;0.97370942151014661
1132;0.9742262980752594
1133;0.9738193919440794
1134;0.97389703893613266
1135;0.97467975847183475
1136;0.97538024839201165
1137;0.97554400999765956
1138;0.97505639255805943
1139;0.9749773557137893
1140;0.9747968766171089
1141;0.9745764402946776
1142;0.96687155915438572
1143;0.96804921553356127
1144;0.96857093024336627
1145;0.96829212344968463
1146;0.96826084485807296
1147;0.96844090125819982
1148;0.96799117125883649
1149;0.9679124375179271
1150;0.96816176958609346
1151;0.96827721911954012
1152;0.96792581117246823
1153;0.96823517272891102
1154;0.96806579127332026
1155;0.96776582224819185
1156;0.96733265503524457
1157;0.96781981867450717
1158;0.96759429327482049
1159;0.96819172691203381
1160;0.96853561444114655
1161;0.96877526885735821
1162;0.96824462629593366
1163;0.96896153558438147
1164;0.96943830769774675
1165;0.96977959123085433
1166;0.96921978624916394
1167;0.96862096507621953
1168;0.96906876230269512
1169;0.96907470136090634
1170;0.96820931449565339
1171;0.96837838680920896
1172;0.96947135285771624
1173;0.96942105614077279
1174;0.96967100608096213
1175;0.96954370132861911
1176;0.96993934842847818
1177;0.97002763993280439
1178;0.97020707014333929
1179;0.96912867488880927
1180;0.97002166600060646
1181;0.96980942727756936
1182;0.96965536504781147
1183;0.97002907309475617
1184;0.97003687577435549
1185;0.96917722095833281
1186;0.96760950566274018
1187;0.97629207725524403
1188;0.97695418320333316
1189;0.97714676362696185
1190;0.97721089488065349
1191;0.97727975532538314
1192;0.97726472665885111
1193;0.97733866897066535
1194;0.97739724202513212
1195;0.97747826611337474
1196;0.97756565713723254
1197;0.97768634117566866
1198;0.97769185479179388
1199;0.97774751656110148
1200;0.97765104788315771
1201;0.9774863295368813
1202;0.9772013687937311
1203;0.97714081542076692
1204;0.97707260032532661
1205;0.97702321286004878
1206;0.97699999408917959
1207;0.9769127198001184
1208;0.97691547594435402
1209;0.97689543680838509
1210;0.97690804041114243
1211;0.97692228043310014
1212;0.97676919972047405
1213;0.97672281840982178
1214;0.97671014676006374
1215;0.97680067063309195
1216;0.97680772208704825
1217;0.97673937854365955
1218;0.97686907246301935
1219;0.97700994852164613
1220;0.97700935545673484
1221;0.97704074918570771
1222;0.97711821923693543
1223;0.97726148966176896
1224;0.9772789211447922
1225;0.97731183527508647
1226;0.97751981599889248
1227;0.97772348020049005
1228;0.97776770472137342
1229;0.97772080553881024
1230;0.97772223899079325
1231;0.97756610855267267
1232;0.97734269957497766
1233;0.97734065115026669
1234;0.97724338828232449
1235;0.97725781082953034
1236;0.97707559492348661
1237;0.97718101185394579
1238;0.97716263841965578
1239;0.97695296209319216
1240;0.9769006256681847
1241;0.97695298573627265
1242;0.97703924555518373
1243;0.97699213423125508
1244;0.97714014912841285
1245;0.97706082632335611
1246;0.97610955298329805
1247;0.97681569943136026
1248;0.97686275891568142
1249;0.97690484652050791
1250;0.97697313957548471
1251;0.97693827690616331
1252;0.97707157523331589
1253;0.97709263061595253
1254;0.97702655163475327
1255;0.97710307941726249
1256;0.97720953505901942
1257;0.97759777251694902
1258;0.97761159961813104
1259;0.97761564550034441
1260;0.97760464828894267
1261;0.97748781800100537
1262;0.97751693587634192
1263;0.97744042719966362
1264;0.97732221363756711
1265;0.97730233614946826
1266;0.97736492962485944
1267;0.9773811627631821
1268;0.97737025466637972
1269;0.97732975595303939
1270;0.97741818043245743
1271;0.97742273759838605
1272;0.97744931760963916
1273;0.97748240801153763
1274;0.97748855594141415
1275;0.97754230965238664
1276;0.97753483958777831
1277;0.97757226566333544
1278;0.97758122424278238
1279;0.97763472926704065
1280;0.97764316591230549
1281;0.97763661609691122
1282;0.97767915675491845
1283;0.97765611186531043
1284;0.97772186945886674
1285;0.97763288349839128
1286;0.9775890807851223
1287;0.97756825186548757
1288;0.97750174742553708
1289;0.9775759678270235
1290;0.97764199520580863
1291;0.97754176216676458
1292;0.97764295753698893
1293;0.97761034248099277
1294;0.97756334110581422
1295;0.97758606107547485
1296;0.97764424337699596
1297;0.97765267936588629
1298;0.9776637843302427
1299;0.97764945096950506
1300;0.9775993168323367
1301;0.97763742541992349
1302;0.97771366418133088
1303;0.97763917308058168
1304;0.9777032618309548
1305;0.97770665831723336
1306;0.97715201768163495
1307;0.97725403693368718
1308;0.97728565200385664
1309;0.97729513823414926
1310;0.97725688206966688
1311;0.97734977961624214
1312;0.9774758666597001
1313;0.97743677305453258
1314;0.97745336433234264
1315;0.97756259433530213
1316;0.97756453032458923
1317;0.97765561032263648
1318;0.97765091606002208
1319;0.97767662797294441
1320;0.97768464522606346
1321;0.97767263045366637
1322;0.97760694783993973
1323;0.97769654993233934
1324;0.97777473829270412
1325;0.97777164720404752
1326;0.97768047898222676
1327;0.97768343379470368
1328;0.9775749735672522
1329;0.97755189010000021
1330;0.97758951923419579
1331;0.9775642723619925
1332;0.97764791126582762
1333;0.97758048474038017
1334;0.977636759098087
1335;0.97771288492301589
1336;0.97770143788686836
1337;0.97769013249988779
1338;0.97770043601792889
1339;0.9776577671267459
1340;0.97766351854859723
1341;0.97765625532685574
1342;0.97772258956683689
1343;0.97776474798617874
1344;0.97782754863484223
1345;0.9778323304835006
1346;0.97789877493843158
1347;0.97796909950774213
1348;0.9780462436989118
1349;0.97804931947049401
1350;0.97802010779292647
1351;0.97804104073057629
1352;0.97804652779620282
1353;0.97810164175650594
1354;0.97805336177608115
1355;0.97809268341647848
1356;0.97798864637428118
1357;0.97806095436730145
1358;0.97800846742451353
1359;0.97806286593066327
1360;0.97804576788690689
1361;0.97806267214165099
1362;0.97803547267149604
1363;0.97784479493668464
1364;0.97789764722714612
1365;0.97799608059919685
1366;0.97753615504725544
1367;0.97759567965958594
1368;0.97780247545490606
1369;0.97775628804251957
1370;0.97778583040435063
1371;0.97784138900479378
1372;0.97785433953299383
1373;0.97792637292217321
1374;0.97797016925436553
1375;0.97802738214897433
1376;0.97802437890119731
1377;0.97785291605196278
1378;0.97791797224746313
1379;0.97780773887833261
1380;0.97780171806168359
1381;0.97787825008555018
1382;0.97786699317868897
1383;0.97791618728187324
1384;0.97795521137820041
1385;0.97789237665993922
1386;0.97791676822706908
1387;0.97780467378645963
1388;0.97782861432998913
1389;0.9779773837582012
1390;0.97799008263885912
1391;0.97791650707430644
1392;0.97806831069404465
1393;0.97774507152487111
1394;0.97778115326029147
1395;0.97775195905558154
1396;0.97752797531220448
1397;0.97752437327709862
1398;0.97779220494352537
1399;0.97778625012563636
1400;0.97779468598481578
1401;0.97770313790438346
1402;0.97764990416260167
1403;0.97761983659569096
1404;0.97759171510120968
1405;0.97768291468306534
1406;0.9776385289060574
1407;0.97774195952154874
1408;0.97769252224145509
1409;0.97790941684597799
1410;0.97793565855177322
1411;0.9778333702827311
1412;0.97782493535400117
1413;0.97783055925346851
1414;0.97770003580085718
1415;0.97773061254629967
1416;0.97775459016333366
1417;0.97778677886490228
1418;0.97781375639404999
1419;0.95550923413602307
1420;0.94048578534946792
1421;0.89627426336956462
1422;0.84785415142303666
1423;0.80863618168201534
1424;0.79303573137928074
1425;0.76580650395564243
1426;0.73755800051024756
1427;0.7138929104731867
1428;0.72920606080608641
1429;0.73809080588700682
1430;0.75667125216251463
1431;0.74065222589126489
1432;0.76136408946102263
1433;0.78171109200952671
1434;0.78810762138893575
1435;0.7928025537861918
1436;0.77340300283967711
1437;0.78709574847938313
1438;0.80155053037625501
1439;0.80648657031378423
1440;0.81000462113037042
1441;0.80748102706365998
1442;0.80390049577442302
1443;0.80603572818503832
1444;0.81147268811547713
1445;0.81396972517834154
1446;0.81827728399431077
1447;0.82249594418246319
1448;0.82125769131448245
1449;0.82234938451205475
1450;0.82846264756289423
1451;0.83177085916154658
1452;0.83430727861526388
1453;0.83523214095584575
1454;0.83074869508065829
1455;0.80478563220662469
1456;0.80620245024380577
1457;0.81555683236188903
1458;0.79119630789041318
1459;0.76222715363837623
1460;0.74119876055946676
1461;0.72144237739682793
1462;0.96081991745864981
1463;0.96019045412491277
1464;0.96163605712173517
1465;0.96067944288301843
1466;0.96118068632975084
1467;0.96148934045089007
1468;0.96224166582739989
1469;0.96171669951513239
1470;0.96180902606458596
1471;0.96181366199880913
1472;0.96247797399987245
1473;0.96236274454220783
1474;0.96226664360979997
1475;0.96246393684881171
1476;0.96199771770995424
1477;0.96199580732333789
1478;0.96276031024805553
1479;0.96308787329617362
1480;0.96329933321811112
1481;0.96326524951845138
1482;0.96309937151870939
1483;0.96313848571369753
1484;0.96311227583965497
1485;0.96348961365896613
1486;0.96272934279496281
1487;0.96279119858065532
1488;0.96348734282877024
1489;0.96337845969341362
1490;0.96359116085568752
1491;0.96249894171836214
1492;0.96226198915578398
1493;0.96249793827338559
1494;0.97256120478165964
1495;0.97258691653682217
1496;0.97168035841675204
1497;0.97138767677067983
1498;0.97289553363746373
1499;0.97590076405499993
1500;0.97295177073721917
1501;0.97305674356294114
1502;0.97172569070021397
1503;0.9725011306793947
1504;0.96831316283122626
1505;0.96990292707341741
1506;0.97069347455764143
1507;0.96997581771486119
1508;0.96935996898081789
1509;0.97087660923581376
1510;0.97176117789533789
1511;0.97223102495988989
1512;0.97157360708339113
1513;0.97120030560507653
1514;0.9714143036065318
1515;0.97119480878429632
1516;0.97067760962754956
1517;0.97022833657128615
1518;0.97027437471381661
1519;0.97000217164312097
1520;0.96955836335855017
1521;0.96991362753230448
1522;0.96964380914937798
1523;0.96921910793593624
1524;0.96965002977649484
1525;0.96996313932185296
1526;0.96962574847791716
1527;0.96922441860866804
1528;0.96935588496515634
1529;0.96935017893347242
1530;0.96904054027505659
1531;0.9695816890932627
1532;0.96962672801861505
1533;0.96985506779184449
1534;0.97027149537578006
1535;0.97037709532062133
1536;0.97052243101348035
1537;0.96158885992315968
1538;0.96177826317063297
1539;0.96228479295605274
1540;0.96314769576542458
1541;0.96307426634496207
1542;0.963894187052595
1543;0.96427704198746389
1544;0.96421290546199057
1545;0.96437139523005255
1546;0.96433624664792561
1547;0.96429828973449416
1548;0.9642169040730697
1549;0.96462567000081034
1550;0.96466397353984279
1551;0.96447479296045191
1552;0.96453917217403007
1553;0.96445401953540288
1554;0.96445966389789051
1555;0.96474453409187644
1556;0.96468906251101461
1557;0.9648370038931362
1558;0.96507612034344692
1559;0.96505104694916766
1560;0.96510967621604393
1561;0.96488906275265784
1562;0.96498952586747722
1563;0.96487960444652587
1564;0.96502824781041829
1565;0.96546774645169253
1566;0.96546585459142309
1567;0.9656283941629068
1568;0.96568522417936187
1569;0.9656460999513925
1570;0.96578744241129322
1571;0.96605273846947581
1572;0.96597914866826173
1573;0.96649044128246542
1574;0.96636299057604746
1575;0.96657792326623171
1576;0.9668154065856337
1577;0.96689468975751769
1578;0.96618882643903048
1579;0.96618339145536647
1580;0.9649805806528734
1581;0.96386023709618285
1582;0.964000466182791
1583;0.96281611866112915
1584;0.9617721648820039
1585;0.96193474511578358
1586;0.96137141944422444
1587;0.96114696641154218
1588;0.96117540148574843
1589;0.96110763228505802
1590;0.9607603995804137
1591;0.96107367165096025
1592;0.96089976523297027
1593;0.96202345724626503
1594;0.96209991010034013
1595;0.96216467512899428
1596;0.96287861329624636
1597;0.96230943566441318
1598;0.96221649932457887
1599;0.96304171832194396
1600;0.9637926852128621
1601;0.96359224703194313
1602;0.96340769406724391
1603;0.96356049345478934
1604;0.96347876214048445
1605;0.96355673532429753
1606;0.96422226223896745
1607;0.96418477094039345
1608;0.96441470504673266
1609;0.96455904726499353
1610;0.96451534829013208
1611;0.96434331537072626
1612;0.96469193675349196
1613;0.96463027310344918
1614;0.96473652715894453
1615;0.96409825351769007
1616;0.96486226102775474
1617;0.96334874692605066
1618;0.96275180668067584
1619;0.96229592596741953
1620;0.9623476868926506
1621;0.96244747416597143
1622;0.96260321140157057
1623;0.96248246007175586
1624;0.9624717217618326
1625;0.96237593732131199
1626;0.96333912314085679
1627;0.96331967244081929
1628;0.96320061322202266
1629;0.96308689471998865
1630;0.96305168658225992
1631;0.96305175118704067
1632;0.96312040766075635
1633;0.96321101622966532
1634;0.96336640994931266
1635;0.96336243994463633
1636;0.96337936339492491
1637;0.9633663294649123
1638;0.96333870913133102
1639;0.96324097493778338
1640;0.96319396172554239
1641;0.96320024704346374
1642;0.96317066184683398
1643;0.96318015559878423
1644;0.96316723005502669
1645;0.96316048974851665
1646;0.96321661345118326
1647;0.96317658488082691
1648;0.96322569827273341
1649;0.96324453315042458
1650;0.96324682209420898
1651;0.96327336035055622
1652;0.96326152291577583
1653;0.96326029454126161
1654;0.96326836815549099
1655;0.96329864378147123
1656;0.96327873448566204
1657;0.96326302769074057
1658;0.9632946657442093
1659;0.96331902197869379
1660;0.96335452365560392
1661;0.96336373453404955
1662;0.96336163438484745
1663;0.9633676294725152
1664;0.96331396489858867
1665;0.96332111196482284
1666;0.96337460858021329
1667;0.96338827304571772
1668;0.96339044179588784
1669;0.96339740627218784
1670;0.96341548374898367
1671;0.96344000389749229
1672;0.96338123283908694
1673;0.96339617206923178
1674;0.96340902975841525
1675;0.96341053756154493
1676;0.96340694862116205
1677;0.9634492348341801
1678;0.96345932680514879
1679;0.96345403936611473
1680;0.96343104297011117
1681;0.96342034365928231
1682;0.96339523676743144
1683;0.96340979228427925
1684;0.96341037721846434
1685;0.96341643149955358
1686;0.96321827935625348
1687;0.96319000606055405
1688;0.96317909812972702
1689;0.96315216081153798
1690;0.96314785400896141
1691;0.96316972251505573
1692;0.96320799321732109
1693;0.96320829513154504
1694;0.9632147664375551
1695;0.96321068774137764
1696;0.96324351766819039
1697;0.96324548907828722
1698;0.96322922635542019
1699;0.96322230593916103
1700;0.96321117688459157
1701;0.96320906055617894
1702;0.96321270486107291
1703;0.96320030300079218
1704;0.96317490470955469
1705;0.96315673974098315
1706;0.96314327574181302
1707;0.96312847858865658
1708;0.96311945095332419
1709;0.96311607307949454
1710;0.96312077635747539
1711;0.91073420591815213
1712;0.91122919815373171
1713;0.9106753071456174
1714;0.91058566707960908
1715;0.91053100354076721
1716;0.91033839999393029
1717;0.91060968306460532
1718;0.91067254924712637
1719;0.91068153563586896
1720;0.9106918365758162
1721;0.91075353443335727
1722;0.9108801422245798
1723;0.91075986407658449
1724;0.91086675717178067
1725;0.91087520150174017
1726;0.91112548446147645
1727;0.91101575221409647
1728;0.91101784961697019
1729;0.91101787372919318
1730;0.91109142051657122
1731;0.91097426105087875
1732;0.91108169349905554
1733;0.91099151091469899
1734;0.91103963451254244
1735;0.91110854211663328
1736;0.91119713802734714
1737;0.91120483909218786
1738;0.91116393684686858
1739;0.91110455731675277
1740;0.91124281359593384
1741;0.91114790273813895
1742;0.91119734132034869
1743;0.91123853840657376
1744;0.91118751448630442
1745;0.91134987821358659
1746;0.91151613471929926
1747;0.91146489745351833
1748;0.91143847833168889
1749;0.9114530651393955
1750;0.91136256741903265
1751;0.91111464631060091
1752;0.91127073567777928
1753;0.91133516835693673
1754;0.91137304166309396
1755;0.911343276612817
1756;0.91137403400100836
1757;0.91131859293094875
1758;0.91134070912981113
1759;0.91126510078018197
1760;0.91130971161955521
1761;0.91126030063091612
1762;0.91131249335679354
1763;0.91133054747845643
1764;0.91129891896674731
1765;0.91132665516234579
1766;0.91134186165173425
1767;0.91139476430248945
1768;0.9114715978171487
1769;0.95731901284825061
1770;0.95753888609037874
1771;0.95782398043949657
1772;0.95807190938811937
1773;0.95832579316356348
1774;0.95856298890798264
1775;0.95884796443833664
1776;0.95910269038668261
1777;0.95930576167232595
1778;0.95948063893180013
1779;0.95967920090885772
1780;0.95979717106244578
1781;0.95995252542800436
1782;0.96009251396226269
1783;0.96017114715959317
1784;0.96038111559960715
1785;0.96040735768417895
1786;0.96059666549793532
1787;0.96076840244961725
1788;0.96078816007528445
1789;0.96068150671690122
1790;0.96059877973849306
1791;0.96063628436390436
1792;0.96070340017595457
1793;0.96072610209976683
1794;0.96085601108142316
1795;0.96112737954052407
1796;0.96114515733712647
1797;0.96127695861895346
1798;0.96132457585015296
1799;0.96131548380649645
1800;0.96138959986858796
1801;0.96127314712236578
1802;0.9612909296965686
1803;0.96129559223727057
1804;0.96237313442311678
1805;0.96128356045315499
1806;0.96168066496237303
1807;0.96146807957452818
1808;0.96034395825640551
1809;0.96074002064577391
1810;0.96050527209919501
1811;0.96085288456641205
1812;0.96091142815860564
1813;0.96148901156594091
1814;0.96168554235376991
1815;0.96073243301845868
1816;0.96168719847887396
1817;0.96056701040745152
1818;0.96026542060753872
1819;0.9595336861220275
1820;0.96025365579678557
1821;0.96037566216025227
1822;0.96062123065881344
1823;0.96013901653589551
1824;0.95953420045359228
1825;0.95924320353099246
1826;0.95948873411750812
1827;0.9581242822425029
1828;0.95800991581622508
1829;0.95858899663134234
1830;0.95897646954306159
1831;0.95900417825649975
1832;0.95850188891134325
1833;0.95873917733640379
1834;0.9590829691901116
1835;0.95977469085206701
1836;0.96068122011245349
1837;0.96051141663095529
1838;0.96104724872932501
1839;0.96144673708605854
1840;0.96208822148676576
1841;0.96120412067999128
1842;0.96104800863039519
1843;0.96174859203618257
1844;0.96153617478411479
1845;0.96195095384049367
1846;0.96168477405811981
1847;0.96243929061511013
1848;0.96236648660846413
1849;0.96212679639272136
1850;0.96185168790312958
1851;0.96225729109053515
1852;0.96253843601004674
1853;0.96277686078221225
1854;0.96314333434874699
1855;0.9629556535337741
1856;0.961937412057146
1857;0.97143037488040274
1858;0.97116104883828447
1859;0.97108655935559252
1860;0.97114072237963156
1861;0.97122554197020239
1862;0.97128591600539005
1863;0.97126336414767045
1864;0.97134497066502068
1865;0.97126686824182784
1866;0.97100830295116702
1867;0.97100552094640535
1868;0.97095281925454846
1869;0.97081441518669465
1870;0.97070837387307707
1871;0.97064585900638456
1872;0.97068497884870653
1873;0.97065932012292466
1874;0.97063740468066839
1875;0.97063538780876579
1876;0.97059306665211176
1877;0.97053110808506238
1878;0.97045415260093537
1879;0.97040616810626279
1880;0.97035560161327772
1881;0.97043582101637382
1882;0.97038040933136027
1883;0.970470029726067
1884;0.97050354690277874
1885;0.97041586829236715
1886;0.9704769373185711
1887;0.97043955745392574
1888;0.97038230418474225
1889;0.97021255920727589
1890;0.97022472973082019
1891;0.9702351482385021
1892;0.96998519687712914
1893;0.96980534958182885
1894;0.96985202973191498
1895;0.96986164558745358
1896;0.96890081224729341
1897;0.96905280520825043
1898;0.9692608903879335
1899;0.96920694921117179
1900;0.96892786409831744
1901;0.96828621188184594
1902;0.96636973938002158
1903;0.96404867820155771
1904;0.96220190353455548
1905;0.96241133350503616
1906;0.96405147458188256
1907;0.96447996091308863
1908;0.96383204911852161
1909;0.96155702505591889
1910;0.96170461743143654
1911;0.96171864646240235
1912;0.96185448908062565
1913;0.96205060225686856
1914;0.96217520464763895
1915;0.96231203058269066
1916;0.96197160421683625
1917;0.96198275395665955
1918;0.96199817581200342
1919;0.96200596061206722
1920;0.96204357831807152
1921;0.96222345550176358
1922;0.96223643432475148
1923;0.96223501379837417
1924;0.96221426790746167
1925;0.96224245971498623
1926;0.96226284794571082
1927;0.96230055447099805
1928;0.96236138370703406
1929;0.96235464777336732
1930;0.95912058002476497
1931;0.95924057156086473
1932;0.95867659968228969
1933;0.95821208964889981
1934;0.95907776489257768
1935;0.96026483620799696
1936;0.96061783142700274
1937;0.95924966476454376
1938;0.95955350689662589
1939;0.96020258211518228
1940;0.95951409033745894
1941;0.95865682881233827
1942;0.95822469758397055
1943;0.96046126697618062
1944;0.96050893235614232
1945;0.96057995055602308
1946;0.95913355783211307
1947;0.95842299972249745
1948;0.95770940759217482
1949;0.95847531614891524
1950;0.95974443741727256
1951;0.96124859649583105
1952;0.96221044943532286
1953;0.96221744998286074
1954;0.96205874617632359
1955;0.96170301818347259
1956;0.96178343930835208
1957;0.96071216057771103
1958;0.95998470818147552
1959;0.95876307909697178
1960;0.95713730882684467
1961;0.95580133583846183
1962;0.95614011786055053
1963;0.95728121338547678
1964;0.95740632835897022
1965;0.95692624655734737
1966;0.95615689793435454
1967;0.95462932535879197
1968;0.95321711706302092
1969;0.95428420323491914
1970;0.95555655323537936
1971;0.95686059194364403
1972;0.95774261199075095
1973;0.9579327525171738
1974;0.96625202591661707
1975;0.96727340764545855
1976;0.96676440019430976
1977;0.96667217034657515
1978;0.96633012527332929
1979;0.96588544933889697
1980;0.9659004562234943
1981;0.96481580029914549
1982;0.96521187471052317
1983;0.96576737990177386
1984;0.96644072161320116
1985;0.96643815597796734
1986;0.96679272281106599
1987;0.96673706815445226
1988;0.96669283158983432
1989;0.96624352673510638
1990;0.96347692990728884
1991;0.96276594241588087
1992;0.96268328607492026
1993;0.96326870184998847
1994;0.96348689310714086
1995;0.96343740094699803
1996;0.96363336052157678
1997;0.96379742411401725
1998;0.96389337009714393
1999;0.96378542752357033
2000;0.96338399252934848
2001;0.96350714992081121
2002;0.96262143532322741
2003;0.96347493474734769
2004;0.9639345849053681
2005;0.96420859882831789
2006;0.96368721553699233
2007;0.9640032358435785
2008;0.96400739503384303
2009;0.96361882262602006
2010;0.96447575198558488
2011;0.96446071746670925
2012;0.96370510473266846
2013;0.95993528871682332
2014;0.95992729235345831
